14,32,4,0,0,0,18,19,18,0,0,17,0,0,22,0,0,0,3,9,20,0,7,10,28,0,0,0,33,15,27,10,30,26,24,6,33,2,19,0,28,0,0,26,22,30,0,14,0,0,0,13,0,0,0,0,0,11,0,0,9,24,33,0,23,33,0,0,0,0,16,0,12,19,11,0,0,0,0,21,0,1,16,0,0,2,0,12,0,19,0,0,22,8,10,2,24,0,0,11,13
15,41,10,2,0,0,25,26,15,0,0,12,0,0,23,0,2,0,3,6,25,3,5,8,20,0,0,0,24,12,35,10,39,33,25,17,34,9,16,0,23,0,0,32,16,26,0,16,1,0,0,22,1,0,0,0,0,15,1,0,7,21,36,0,17,41,4,0,0,0,23,0,9,14,16,0,0,0,0,29,0,10,13,1,0,2,0,9,0,23,0,3,21,19,17,4,26,0,0,13,11
16,34,8,7,0,1,27,30,14,0,1,8,0,1,32,0,1,3,4,12,21,0,9,13,32,0,1,1,25,23,24,11,32,31,27,7,28,9,19,0,34,0,0,28,19,34,0,12,0,0,0,12,0,0,0,0,0,15,0,0,9,19,26,0,30,23,1,0,1,0,27,0,9,19,15,0,0,0,0,18,0,2,18,7,0,2,0,10,1,31,0,0,28,18,11,8,28,0,0,15,12
17,32,9,5,0,1,19,25,14,0,0,5,0,0,42,0,1,1,3,4,20,0,6,3,33,0,0,0,24,20,30,7,46,38,19,10,26,5,31,0,20,0,0,32,15,27,0,14,0,0,0,19,0,0,0,0,0,27,1,0,12,19,29,0,19,27,1,0,0,0,24,0,10,10,13,0,0,0,0,27,0,3,11,1,0,1,0,8,3,23,0,2,21,14,10,6,19,0,0,17,22
18,35,9,2,0,0,25,28,7,0,0,21,0,0,32,0,1,1,5,10,9,1,9,18,29,0,0,0,23,17,29,21,27,30,16,7,26,7,26,0,27,0,0,22,10,26,0,16,0,0,0,9,0,0,0,0,0,21,0,0,13,16,28,0,24,17,0,0,0,0,27,0,8,20,21,0,0,0,0,23,0,3,10,5,0,2,0,4,1,17,0,1,27,20,12,3,22,0,0,10,17
19,40,9,1,0,0,16,18,8,0,0,11,0,0,36,0,0,0,2,6,21,0,2,8,33,0,0,0,29,17,34,10,36,34,20,10,41,7,29,0,35,0,0,24,18,37,0,13,0,0,0,16,1,0,0,0,0,20,0,0,11,25,36,0,34,29,0,0,0,0,26,0,13,17,7,0,0,0,0,32,0,3,16,0,0,4,0,8,0,21,0,0,20,8,8,1,29,0,0,7,14
20,21,3,0,0,0,14,16,11,0,0,10,0,0,30,1,1,0,2,6,15,1,7,8,29,0,0,0,22,11,21,14,26,24,26,2,22,3,18,0,20,0,1,15,16,21,0,5,1,0,0,14,0,0,0,0,0,15,0,1,9,19,21,0,21,25,0,0,0,0,22,0,10,11,12,0,0,0,0,14,0,0,10,0,0,1,0,9,0,13,0,0,25,10,16,2,26,0,0,7,9
21,27,5,2,0,0,16,13,12,0,0,6,0,0,36,0,3,1,7,10,17,3,9,14,32,0,0,0,28,21,23,18,40,38,21,5,29,11,32,0,33,0,0,17,18,28,0,13,1,0,0,14,1,0,0,0,0,20,0,0,11,20,23,0,26,26,3,0,0,0,30,0,12,17,16,0,0,0,3,19,0,7,10,1,0,3,0,13,2,14,0,0,29,8,13,3,26,0,0,11,16
22,45,10,1,0,0,16,22,20,0,0,22,0,0,30,0,0,0,1,4,25,1,4,8,24,0,0,0,33,10,38,11,26,23,28,9,23,6,18,0,27,0,0,21,21,19,0,20,4,0,0,15,3,0,0,0,0,11,0,0,8,31,37,0,25,40,2,0,0,0,21,0,14,19,11,0,0,0,0,30,0,2,7,0,0,1,0,10,0,21,0,2,14,13,17,5,27,0,0,8,8
23,24,2,5,0,0,13,16,15,0,0,13,0,0,39,0,0,0,7,11,12,0,2,5,41,0,0,0,25,18,22,9,30,30,24,4,27,5,35,0,29,0,0,25,15,34,0,7,0,0,0,7,0,0,0,0,0,29,0,0,12,19,20,0,25,27,1,0,0,0,26,0,8,20,5,0,0,0,0,16,0,3,17,0,0,1,0,6,1,28,0,1,22,7,18,0,28,0,0,14,19
