737211.872329587,1315003.63447092,9
737095.604333706,1314922.88324068,9
737144.627776226,1314940.69289893,9
737110.512076433,1314937.982565,9
737216.336497706,1314995.59142493,9
737009.971663833,1314893.34746844,9
737148.01646753,1314941.33938542,9
737107.903149934,1314919.08540599,10
737171.882327247,1314970.45393687,10
737220.224483774,1314990.1678176,10
737239.680438036,1315016.85238825,10
737162.039563591,1314957.59030032,10
737242.258868324,1315013.67451204,10
737147.674856537,1314939.33320326,10
737209.344579746,1314989.30353976,10
737059.357385413,1314907.8583101,10
737241.95888985,1315013.56229918,10
737160.027501197,1314965.58826702,10
737219.696898393,1315003.72114571,10
737173.072039934,1314971.34625364,10
737225.821175539,1315008.58810732,10
737205.399332789,1314983.97903206,11
737175.948794713,1314959.79929682,11
737047.323409904,1314910.11772468,11
737158.387440565,1314948.60591674,11
737130.692371981,1314936.57856177,11
737155.156465399,1314956.11921944,11
737236.634171312,1315000.20579719,11
737203.506522522,1314991.00381346,11
737144.402911572,1314938.54917393,11
737128.660823555,1314943.18056336,11
737239.122472596,1315020.65100257,11
737197.020851011,1314987.06095446,11
737222.196451823,1314997.25948565,11
737243.894604737,1315010.25120366,11
737231.286246977,1315008.44206262,11
737207.280387236,1314998.34556887,11
737204.920325453,1314990.63566259,11
737217.841679628,1315003.00372091,11
737222.764345687,1315012.45649296,12
737229.217323895,1314998.52524604,12
737214.617568159,1314998.65542514,12
737237.91363427,1315011.45709334,12
737241.736355247,1315020.2501602,12
737242.708136844,1315019.98183794,12
737116.582287306,1314927.19286458,12
737117.482813004,1314922.95136198,12
737165.484602347,1314966.49871697,12
737213.834998993,1314994.7867031,12
737242.094877286,1315020.20848983,12
737031.803901172,1314894.4084587,13
737239.154109081,1315008.53933383,13
737075.575072345,1314920.64131745,13
737242.737631382,1315017.50492081,13
737176.748195769,1314978.71231258,13
737064.711455249,1314907.0007545,13
737142.53092792,1314932.40550859,13
737222.272052352,1314992.82931743,13
737124.936953823,1314933.15611537,13
737174.021519266,1314963.59138088,13
737192.671531972,1314981.83250247,13
737178.289657544,1314962.08992434,13
737240.48999414,1315005.74850881,13
737241.299434353,1315017.6514998,13
737184.853938046,1314982.3614428,13
737059.297363536,1314905.21367624,13
737235.876726312,1315003.99886156,14
737199.439357216,1314976.30654139,14
737087.210212508,1314914.53164839,14
737240.894470125,1315019.66070227,14
737197.518009732,1314975.15415653,14
737108.081850252,1314923.20349386,14
737146.713015247,1314947.93972243,14
737243.337449181,1315013.65253889,14
737194.036858961,1314987.25838469,14
737098.452972931,1314915.18953074,14
737227.258641556,1314999.57654899,14
737234.645945266,1315002.98138786,14
737211.803408326,1314998.3780267,15
737208.149592891,1314993.16273736,15
737178.717356036,1314967.98198927,15
737047.152391345,1314904.44311221,15
737160.836205043,1314965.19892656,15
737160.0274396,1314954.6902935,15
737220.236309551,1315010.02984878,15
737244.515558538,1315006.92464392,15
737221.217822727,1315002.15229593,15
737226.348977445,1315006.58890569,16
737234.954385992,1315019.64400027,16
737179.69349704,1314962.91992985,16
737147.010641546,1314935.83104576,16
737241.401192384,1315017.32210574,16
737136.613057868,1314934.73396337,16
737224.651956191,1315003.61132858,16
737221.110369543,1314993.14821124,16
737202.93062018,1314984.13788481,16
737063.213416441,1314907.37813115,16
737238.301680566,1315008.25395367,16
737233.69676466,1315020.02286125,16
737230.308404689,1315011.02069781,16
737147.784948216,1314948.63183717,16
737210.468204346,1315000.90092679,17
737143.218081761,1314933.61480504,17
737195.058839206,1314976.46730495,17
737152.723898939,1314957.03329239,17
737083.41481448,1314925.69464756,17
737224.784653425,1315008.75381062,17
737203.129351612,1314980.66714811,17
737166.135242575,1314969.47163936,17
737219.255495138,1314992.13979085,17
737219.305579844,1315006.20734847,17
737126.7219562,1314936.79309132,17
737124.882690946,1314937.34034965,17
737196.587883234,1314988.19918364,17
737186.389794836,1314973.15632523,18
737170.183217908,1314956.62069161,18
737230.619780315,1315011.19123522,18
737239.634305069,1315009.53469127,18
737226.89659365,1314997.96394715,18
737139.28599686,1314934.67258341,18
737172.294319511,1314959.63168775,18
737172.9484657,1314970.06507363,18
737199.132103605,1314989.04995874,18
737065.133651034,1314903.26485496,19
737141.776083511,1314949.3728813,19
737175.927927141,1314967.3872494,19
737223.263218382,1314993.22710545,19
737205.656848258,1314990.64966573,19
737235.310836814,1315016.84571255,19
737229.347830937,1315006.84048296,19
737211.729805107,1315000.52413117,19
737181.617264199,1314962.09499829,19
737235.862493858,1315006.88931768,19
737241.738041935,1315010.79142275,19
737204.669689399,1314982.24378657,19
737207.451727747,1314982.71553623,19
737224.516741762,1314994.78555355,19
737235.843665156,1315005.99765086,19
737166.542046409,1314953.70555449,20
737235.905952813,1315013.64104896,20
737210.593875027,1314985.11330607,20
737236.786505434,1315015.96297552,20
737213.153247701,1314991.71823666,20
737167.378624878,1314954.46371237,20
737185.308386732,1314980.89156975,20
737118.958736577,1314936.19766825,20
737230.956504976,1315000.6528754,20
737244.513955434,1315016.13568593,20
737155.763228464,1314962.91281513,20
737209.587404063,1314983.87289493,20
737245.955831167,1315013.71804298,20
737233.335825612,1315009.13710449,20
737229.864918329,1315006.18153533,20
737231.199093242,1315009.1859225,20
737127.279530825,1314931.77768342,20
737227.09067637,1315001.83528308,20
737231.65272212,1315004.49402428,21
737216.605598402,1314997.83623528,21
737136.205169659,1314944.88888962,21
737137.003852049,1314932.03637797,21
737199.545936921,1314985.95025603,21
737021.90101778,1314893.78940611,21
737220.045198148,1315007.99722591,21
737142.796370302,1314940.71044283,21
737234.201754645,1315018.14629605,21
737243.445448671,1315012.67447436,21
737225.904986549,1314994.65489387,21
737061.882501052,1314902.16807518,21
737134.390986386,1314934.53976767,21
737175.177986189,1314957.85958923,21
737239.661110205,1315022.73123729,21
737214.649092738,1314998.00545529,21
737165.157470482,1314969.2923744,22
737154.408292571,1314955.29970489,22
737192.900915432,1314987.64047394,22
737183.261289773,1314976.45004861,22
737132.61871556,1314943.49271628,22
737160.406216703,1314945.14466702,22
737148.844394508,1314954.67560664,22
737111.403926733,1314930.11635279,22
737229.163064319,1315004.83753539,22
737098.945110215,1314921.55550378,22
737215.965948252,1314992.29789251,22
737163.887931072,1314960.29446305,22
737071.972362184,1314915.26319298,22
737152.835042868,1314953.49220007,22
737225.681340674,1315001.88103451,22
737196.614844197,1314976.07298442,22
737207.856774106,1314988.46259267,22
737223.208841575,1315011.18593424,23
737169.964845898,1314953.32438046,23
737215.139933654,1314990.49695694,23
737171.248718267,1314973.14991224,23
737126.609868134,1314942.48318481,23
737236.422552534,1315015.01359934,23
737163.884868647,1314959.99366239,23
737148.691202897,1314946.99882815,23
737216.694838506,1314990.21098637,23
737243.568816905,1315012.8448195,23
737167.825523226,1314971.13057344,23
737240.878813114,1315004.5664864,23
737216.687809677,1314989.14207326,23
737145.471732441,1314945.02986028,23
737058.174509056,1314910.22473465,23
737225.63852973,1315011.5351735,23
737208.88150288,1314989.81977065,24
737205.874898545,1314988.57912182,24
737206.150053419,1314993.92617932,24
737234.400606611,1315020.29889347,24
737162.496880699,1314949.07230825,24
737244.858008971,1315012.21254618,24
737223.195829642,1314994.92131676,24
737237.941922603,1315003.72764427,24
737126.662688871,1314938.8139569,24
737204.421818129,1314995.42409368,25
737242.652866996,1315005.52232496,25
737240.256770231,1315023.00615936,25
737230.489064434,1315013.27593828,25
737209.409060341,1314990.46192022,25
737102.709850801,1314928.03381355,25
737203.840719342,1314994.54543458,25
737182.186519429,1314968.7622201,25
737158.352374933,1314947.27952729,25
737209.493807556,1315001.79485219,25
737200.192807032,1314981.34857578,25
737096.759144527,1314921.83108266,25
737165.490345557,1314962.33283972,25
737047.807253519,1314897.15273371,25
737126.523263899,1314934.49539908,25
737232.874979522,1315003.47419874,26
737179.101509496,1314972.63788497,26
737215.105801783,1314988.66228903,26
737207.199827604,1314999.32945973,26
737194.563079825,1314970.3073781,26
737202.442608333,1314989.04637839,26
737225.282653911,1314992.08522638,26
737157.859787701,1314958.19099627,26
737225.396450142,1314992.03383936,26
737156.78459982,1314950.01666243,26
737190.170496001,1314969.32385716,26
737238.792967593,1315006.82713476,26
737239.885526315,1315021.36778834,27
737060.916875141,1314907.73424218,27
737210.709399287,1315004.03218189,27
737211.334646647,1314983.31424102,27
737156.771058588,1314945.26000733,27
737179.848471296,1314977.52094924,27
737147.384526841,1314956.32687972,27
737189.017311534,1314978.95731724,27
737204.209135034,1314994.16886179,27
737219.30006335,1314996.79889414,27
737230.994274897,1315004.669002,27
737213.802878415,1315004.48523804,27
737230.248257518,1315013.99061371,27
737225.640887457,1314994.92323423,27
737237.770671364,1315022.73480885,27
737180.130295345,1314968.9731946,28
737123.91452214,1314927.02702824,28
737242.761527006,1315006.92842858,28
737225.352890774,1314997.25677318,28
737193.370453131,1314971.13168413,28
737205.936095419,1314993.46766163,28
737226.280961227,1314996.48638647,28
737192.224102667,1314984.24938739,28
737148.125534419,1314948.42675204,28
737244.352409952,1315014.39975052,28
737234.282171146,1315016.76313495,28
737194.807573801,1314986.18970044,28
737242.202235766,1315006.84282308,28
737222.413141844,1314992.58565604,28
737225.487335538,1315002.16187693,29
737223.909468456,1315007.52310076,29
737173.559521321,1314955.72826613,29
737157.601542466,1314956.44720326,29
737179.790527444,1314979.47272214,29
737217.976206829,1314991.4461408,29
737124.986919821,1314935.99786328,29
737142.925593686,1314938.94499154,29
737115.709147419,1314929.67641145,29
737174.699617712,1314972.26510062,29
737226.907795155,1315008.47177377,29
737222.848328555,1315011.08770026,30
737241.866777606,1315004.13106728,30
737224.763579632,1315002.30246625,30
737219.310763786,1315004.18022166,30
737207.812284415,1314996.84605284,30
737226.365775459,1315002.39472015,30
737193.429983389,1314989.24763415,30
737181.674870578,1314972.05327806,30
737151.087155439,1314952.73571527,30
737167.530540092,1314972.6489557,31
737203.277058061,1314981.61668436,31
737224.344481957,1314996.31545339,31
737188.139125826,1314967.26163873,31
737212.130337487,1314991.31448725,31
737246.235132153,1315008.53261973,31
737230.743076819,1315006.64520935,31
737083.109430676,1314922.88493674,31
737153.835889386,1314953.86603686,31
737145.141307293,1314938.57561616,32
737108.475500985,1314925.66152165,32
737164.389840692,1314968.65354212,32
737166.565292644,1314958.63504185,32
737205.48431271,1314996.45795486,32
737201.037806512,1314997.49981494,32
737214.295521912,1314995.68916879,32
737056.031099273,1314900.38348799,32
737218.991070875,1315001.6222248,32
737133.583031449,1314933.47098723,32
737229.230208065,1314996.21013893,32
737132.56485319,1314931.88520699,32
737235.837050818,1315013.86673894,32
737179.263341751,1314964.31099897,33
737147.854100564,1314955.63407232,33
737214.567256886,1314989.36589945,33
737128.608942057,1314946.03645203,33
737191.922102325,1314979.86513946,33
737215.189777951,1314991.8840001,33
737231.013440928,1315005.92208232,33
737213.249549353,1314987.73039732,33
737118.895915345,1314927.97816749,33
737213.049327793,1314985.68125073,33
737218.641544827,1314997.84395369,34
737027.298873738,1314897.49269793,34
737174.161436275,1314960.83337778,34
737218.565498038,1314991.22418229,34
737214.211183571,1315000.47104371,34
737243.683287099,1315016.25680855,34
737233.796869905,1315003.22954341,34
737031.09406266,1314894.4358743,34
737155.035084224,1314947.41700641,34
737232.393672674,1315004.49082995,34
737219.65096549,1314998.32478695,34
737241.86945382,1315015.83605395,34
737119.292831621,1314933.83679069,34
737211.102555149,1314994.36295598,34
737096.976363105,1314929.31921325,34
737242.690161588,1315007.12551997,34
737174.958620885,1314974.83738911,34
737210.013539131,1314990.295862,34
737212.39627251,1314995.35720461,34
737241.891986954,1315015.24882406,34
737156.35314315,1314953.77447799,34
737239.700838971,1315011.25858072,34
737219.641327789,1314997.45099112,34
737186.362245033,1314967.55344227,34
737238.841603888,1315009.75658375,34
737210.763041276,1314997.96291623,34
737066.115067247,1314902.61032009,34
737164.993748662,1314956.13930787,35
737183.39430719,1314968.4104868,35
737243.121788541,1315004.75880388,35
737224.568861059,1315009.1939099,35
737196.912521006,1314989.37188185,35
737154.900186539,1314944.85219652,35
737030.942811132,1314888.68353959,35
737085.879639528,1314922.22449858,35
737212.977572563,1315001.43088943,35
737131.31950597,1314934.04320847,36
737158.274130901,1314951.78859695,36
737245.33875863,1315005.91717432,36
737245.451259808,1315006.11841423,36
737227.241357744,1314993.42098991,36
737140.694271317,1314938.12491396,36
737191.894758813,1314983.46195397,36
737160.096205731,1314952.76715628,36
737226.64551621,1314993.24739325,37
737239.790395988,1315024.03711098,37
737075.59202132,1314921.18175259,37
737190.540130863,1314984.12762317,37
737226.479687131,1315008.82204212,37
737227.041213006,1314993.5936702,37
737205.37798303,1314990.43446638,37
737213.508151898,1315003.81694088,37
737195.02003168,1314993.05101253,37
737187.742124293,1314975.58409877,37
737180.038157389,1314972.34454351,37
737233.896748102,1315013.03564289,37
737214.108253007,1315002.92082863,37
737174.473995543,1314968.41566966,37
737189.11831587,1314987.24735265,37
737135.228019619,1314941.14719118,37
737233.485132448,1315007.69241737,37
737216.801647314,1314995.38239426,37
737200.284064505,1314978.33570741,38
737237.991380589,1315008.05446827,38
737238.092176812,1315007.40530311,38
737212.442340261,1314993.29485902,38
737161.088521693,1314962.83067846,38
737243.046045467,1315016.8523735,38
737202.763816848,1314998.8321518,38
737202.111114799,1314982.13937035,38
737099.785711738,1314922.75876998,38
737222.198318268,1314994.6085669,38
737215.783449064,1314990.56006251,38
737235.59195097,1315018.89462721,38
737216.915951568,1314999.02066255,38
737209.283940252,1314991.15991968,38
737172.768105356,1314976.33570962,38
737203.273516765,1314999.37291005,38
737125.448297931,1314939.22881843,38
737237.833728179,1315015.7865474,39
737243.411330616,1315015.87798643,39
737237.190806836,1315020.90991583,39
737163.320571751,1314968.02332416,39
737187.35589785,1314968.5446025,39
737139.830410504,1314946.37662887,39
737206.177361672,1314987.86628651,39
737238.194849342,1315003.21357453,39
737232.103867678,1315018.98610259,39
737242.092059998,1315015.93211405,39
737172.869598692,1314975.41769794,39
737222.458805446,1315004.4416961,39
737157.354809415,1314950.79190897,39
737201.423344642,1314982.9956598,39
737105.048681866,1314933.4208543,40
737022.0116644,1314891.22628442,40
737239.853449241,1315018.49769888,40
737211.800697087,1314988.42434571,40
737145.595609245,1314940.82269212,40
737203.916227383,1314979.28444265,40
737142.880908493,1314944.13274795,40
737196.045713162,1314973.49702633,40
737237.453436752,1315001.93586206,40
737079.86791196,1314923.24739118,40
737169.599790452,1314966.67454913,40
737214.799920339,1314985.11613422,40
737192.862449564,1314976.12989609,40
737104.243875595,1314928.82922438,40
737235.084464381,1315005.55467924,40
737234.499222088,1315002.07424352,40
737136.83959456,1314943.07801946,40
737151.86590036,1314959.12189959,40
737200.287875451,1314975.37608901,40
737146.33916297,1314942.66634001,40
737210.979378412,1314985.50120005,40
737229.976527685,1314999.60952729,40
737220.960587615,1315004.66916335,41
737173.836310205,1314967.13685767,41
737090.928267118,1314920.21024606,41
737029.448818592,1314897.94747569,41
737046.00356388,1314905.54621477,41
737237.971817119,1315017.51795522,41
737215.458171183,1314990.58067531,41
737231.451768435,1314998.50669398,41
737201.338671276,1314981.73812107,41
737167.100251072,1314952.10060287,42
737208.266719425,1314999.65279176,42
737237.378768782,1315009.10477364,42
737185.559288432,1314966.79877639,42
737159.195150101,1314953.53595103,42
737114.248454256,1314931.04112191,42
737157.924107999,1314957.50392633,42
737200.783353856,1314994.70438141,42
737226.304406581,1315010.03904196,42
737188.569771995,1314973.7950985,43
737140.074694762,1314940.09799201,43
737208.674756192,1314995.54743917,43
737223.156594218,1315008.71212673,43
737244.026406287,1315009.8149953,43
737186.460525308,1314986.8240741,43
737242.948373331,1315014.19938681,43
737236.419648212,1315020.73527337,43
737180.663235697,1314970.75178527,43
737205.834940109,1314996.34184878,43
737172.012607047,1314975.07445289,43
737212.918070812,1314993.98040431,43
737245.597790384,1315007.46922972,43
737235.443358706,1315019.13130597,43
737233.104459048,1315001.30085547,44
737213.43476454,1315001.25757485,44
737090.61977083,1314923.96740148,44
737117.9737188,1314928.84249344,44
737225.794666314,1315006.13934847,44
737172.74091914,1314960.59505296,44
737233.387902156,1315001.83889253,44
737178.034374152,1314974.79242473,44
737100.928111961,1314915.2699545,44
737035.842840143,1314896.11638141,44
737218.337706175,1314989.63627801,44
737179.68718259,1314967.29022008,44
737244.362360698,1315012.43564688,44
737146.525109286,1314955.08958973,44
737192.817089884,1314977.19414986,45
737216.687113057,1314990.30418291,45
737237.152971309,1315018.30622453,45
737218.233839838,1314993.48905779,45
737233.342267589,1314999.11432298,45
737145.795702468,1314944.68400079,45
737223.656410545,1315009.25527855,45
737148.908416552,1314945.34093864,45
737143.307624434,1314949.28462881,45
737243.655323276,1315016.28529289,45
737179.059504196,1314971.04955523,45
737229.692300179,1315015.88541751,45
737136.544635804,1314946.72280079,45
737207.167100783,1314994.49584315,45
737157.113539969,1314953.78939722,46
737240.536677671,1315019.53752713,46
737151.895070449,1314943.08044703,46
737239.58558006,1315010.64216747,46
737227.565809876,1315001.3763412,46
737215.632877328,1315003.49135278,46
737138.083668019,1314935.97928591,46
737160.596230924,1314958.03826367,46
737241.81050534,1315010.37420336,46
737218.593435621,1314998.06312395,46
737208.765518921,1314994.3686086,46
737194.778002909,1314977.26809248,46
737150.710249565,1314948.55814494,47
737065.658976707,1314917.356481,47
737233.866474338,1315005.01541653,47
737177.8751464,1314966.85782052,47
737210.752071555,1314993.55630413,47
737195.056774833,1314984.38505796,48
737241.895296206,1315007.5767091,48
737191.826051611,1314984.28394555,48
737179.89139337,1314969.33016892,48
737191.826292548,1314977.06689424,48
737228.420628047,1314999.87498864,48
737230.72727781,1314998.53960164,48
737150.75410554,1314939.31095814,48
737193.8899655,1314982.16599342,48
737238.853311644,1315019.14273571,48
737103.651303098,1314922.86092928,48
737111.181733139,1314936.60150976,48
737226.170814894,1315014.47703333,48
737205.831281791,1314979.41490327,48
737240.142826669,1315005.07703568,48
737030.116096594,1314903.13024336,48
737194.299473667,1314975.89435749,48
737174.596333478,1314960.75636158,49
737227.73945017,1314995.16022975,49
737059.266867307,1314900.05534886,49
737081.711632868,1314914.70002774,49
737232.801237217,1315016.2366447,49
737197.652755094,1314992.15830548,49
737163.526083494,1314968.16588987,49
737218.526622762,1315008.12447297,49
737147.363454423,1314947.27715056,49
737151.530617543,1314956.8042579,49
737210.232053135,1314989.36015461,49
737240.318521494,1315002.36961853,49
737090.978690763,1314915.64966711,49
737177.582989963,1314975.75540228,49
737227.166485088,1314998.21566087,49
737156.507264399,1314946.39969199,50
737033.049684336,1314893.96781006,50
737138.747737447,1314940.24031697,50
737224.294912924,1315010.52840725,50
737218.808797174,1314990.53850574,50
737218.444856533,1315002.2884726,50
737186.733010659,1314973.25943783,50
737105.776472574,1314926.03851349,50
737181.084676891,1314981.99653894,50
737210.128493642,1314988.81527922,50
737185.362795183,1314965.73133846,50
737169.722093962,1314972.98469866,50
737054.662827506,1314906.87714597,50
737219.601340435,1315005.54784784,50
737216.950089086,1315008.94693634,50
737192.176822423,1314970.09446671,51
737225.168831122,1315012.30982607,51
737221.211779199,1315002.54844542,51
737083.103265178,1314915.61861244,51
737243.148620629,1315014.35398253,51
737232.741493248,1315019.34443835,51
737058.518477846,1314909.65520754,51
737215.297861422,1314985.91145521,51
737219.62423101,1315005.27206623,51
737179.61987549,1314982.11888223,51
737211.286471249,1315000.51340774,51
737172.912597873,1314967.06479874,51
737243.810421322,1315011.79337393,51
737176.238889819,1314958.68808542,51
737135.085638663,1314933.03792234,51
737089.922295344,1314916.4835901,52
737059.335856386,1314913.92158835,52
737245.030962163,1315015.59165452,52
737142.232212162,1314952.70033256,52
737205.471626037,1314997.96968738,52
737216.425616027,1315005.13342895,52
737187.301632694,1314966.87714437,52
737235.668466627,1315020.19462683,52
737244.082770573,1315012.61697301,52
737235.256287147,1315018.03072462,52
737215.920241089,1315006.64971893,52
737230.465968552,1315009.38856935,52
737178.242966486,1314972.2968993,53
737026.727088716,1314895.58862645,53
737130.107881957,1314928.98160264,53
737212.664843302,1314999.7742657,53
737242.163490126,1315006.34799361,53
737207.786384898,1314991.46362663,53
737230.973510279,1315012.00527654,53
737173.66043057,1314965.93087295,53
737053.474970242,1314900.70400372,53
737084.188452512,1314915.29070522,54
737187.589728897,1314983.84620583,54
737235.270598185,1315018.9461103,54
737237.21374796,1315017.37141481,54
737237.475858407,1315006.0298863,54
737188.97925929,1314986.21746989,54
737182.529052269,1314982.51287092,54
737234.461262709,1315020.29207778,54
737147.466616315,1314946.96796339,54
737225.325329012,1315001.75057498,54
737215.358232758,1314996.59119046,55
737154.913539302,1314961.01420493,55
737198.406400126,1314981.70903707,55
737080.564824724,1314911.75096982,55
737215.858783211,1314996.41971925,55
737175.110584653,1314968.8095429,55
737214.421038744,1315002.44282299,55
737200.011326723,1314997.65848123,55
737189.489018629,1314985.50505911,55
737123.703221579,1314941.72741414,55
737238.725013361,1315002.3776814,55
737217.548234398,1315002.70888733,55
737241.054138101,1315003.86518356,55
737214.520991735,1314994.98108747,55
737163.319025581,1314946.11288515,56
737138.450771598,1314940.5327704,56
737205.804963003,1314993.32164329,56
737170.198091879,1314966.363442,56
737243.609948909,1315013.06764418,56
737176.274769717,1314977.39330091,56
737234.646059857,1315011.09907304,56
737153.927429362,1314945.06004555,56
737118.058045328,1314939.00335971,56
737235.342988583,1315014.68804584,56
737128.082501116,1314930.4740402,56
737156.126649429,1314944.45581515,56
737215.556151955,1315004.56955656,56
737238.16811619,1315001.82262075,57
737228.076766121,1315011.98093893,57
737132.815141203,1314930.67948732,57
737128.315612475,1314928.01621627,57
737227.170443524,1314998.88162099,57
737144.695691913,1314952.47089667,57
737240.791294001,1315008.2462255,57
737205.379858356,1314992.49550945,57
737184.054380385,1314983.30443328,57
737083.720744987,1314911.19009127,57
737177.263169666,1314968.28436533,57
737095.698162006,1314927.04896481,57
737238.126943158,1315013.28393881,58
737189.713945058,1314980.54775982,58
737144.88246723,1314937.22013478,58
737219.233902525,1314992.06174772,58
737236.27160424,1315011.99025852,58
737104.451499795,1314929.98440683,58
737219.28321248,1315009.89430515,58
737154.768483289,1314947.28270824,58
737231.235277363,1315015.38583594,58
737224.372695823,1315000.91519987,58
737168.702850364,1314952.90033556,58
737185.143572214,1314984.71088996,58
737228.104845016,1315002.24086469,59
737208.203815082,1315002.30797723,59
737192.797513116,1314984.72326346,59
737007.91728188,1314893.11990235,59
737220.676207011,1315009.51139088,59
737152.491311501,1314947.68093243,59
737208.29070028,1314998.48517208,59
737235.304366619,1315009.2437553,59
737166.424840123,1314954.05716288,59
737177.172635079,1314962.62098771,59
737242.028043545,1315012.91237563,60
737193.764922013,1314990.7442384,60
737107.373329344,1314923.75090656,60
737240.687366026,1315020.44751988,60
737244.185706393,1315010.61602516,60
737151.2183553,1314944.44472752,60
737229.351692456,1315001.49034447,60
737143.685195506,1314936.322899,60
737245.284933592,1315011.65351721,60
737186.837011645,1314966.30670329,60
737243.176916338,1315013.11538099,60
737203.145319298,1314990.80549668,60
737204.228171404,1314988.40811569,60
737191.591816732,1314987.27518957,60
737155.109037804,1314944.51573123,61
737162.52915344,1314951.09708726,61
737122.872254275,1314936.93092033,61
737241.946367051,1315017.21968258,61
737205.760813372,1314996.66784052,61
737244.168605151,1315010.77130578,61
737238.85415675,1315011.78249916,61
737187.072336992,1314983.52817822,61
737167.30410246,1314966.27163456,61
737197.252829278,1314984.63042879,61
