762652.856,1301988.528
762484.0098,1301939.607
762484.0098,1301939.607
762484.0098,1301939.607
762483.0912,1301939.212
762484.0098,1301939.607
762414.6636,1301916.572
762420.9645,1301917.119
762409.9512,1301912.354
762419.7731,1301919.872
762369.5694,1301894.881
